2020-05-20T09:38:32.744Z,app_name,BlueProx
2020-05-20T09:38:32.744Z,app_ver,1.0(1.8)
2020-05-20T09:38:37.758Z,environment,small room, near wall congested
2020-05-20T09:38:37.758Z,self_on_body_location,in hand
2020-05-20T09:38:37.758Z,self_pose,standing
2020-05-20T09:38:37.758Z,self_activity,unknown
2020-05-20T09:38:32.750Z,session_id,D5D15270-C8B0-4F6D-92D4-78CAE41825A8
2020-05-20T09:38:32.750Z,user_id,
2020-05-20T09:38:32.750Z,self_user_id,
2020-05-20T09:38:32.750Z,comments,The Rx sat on the couch while the Tx changed distance, orientation, and position.The room is on the small side, so we did 2/4/6 ft in one room, and then 12 feet away in another room (diagram attached).
2020-05-20T09:38:37.757Z,partner_tester,,Pixel
2020-05-20T09:38:32.750Z,self_tester,iPhone XR,Cecelia’s iPhone
2020-05-20T09:38:37.759Z,partner_on_body_location,in purse
2020-05-20T09:38:37.758Z,partner_pose,Standing
2020-05-20T09:38:37.754Z,Range,12
2020-05-20T09:38:37.759Z,Angle,270
2020-05-20T09:38:38.011Z,Accelerometer,0.0460052490234375,-0.550323486328125,-0.8383026123046875
2020-05-20T09:38:38.013Z,Gyroscope,-0.00495161535218358,-0.018438927829265594,-0.0003382214636076242
2020-05-20T09:38:38.260Z,Accelerometer,0.03997802734375,-0.5384368896484375,-0.8402862548828125
2020-05-20T09:38:38.261Z,Gyroscope,-0.046957921236753464,-0.05841324105858803,0.062134742736816406
2020-05-20T09:38:38.511Z,Accelerometer,-0.005126953125,-0.5248565673828125,-0.8201141357421875
2020-05-20T09:38:38.513Z,Gyroscope,0.009928797371685505,0.014241520315408707,-0.02582653798162937
2020-05-20T09:38:38.761Z,Accelerometer,0.0590057373046875,-0.5616302490234375,-0.8487091064453125
2020-05-20T09:38:38.762Z,Gyroscope,-0.07195674628019333,-0.003953728824853897,-0.030289461836218834
2020-05-20T09:38:39.011Z,Accelerometer,0.0473480224609375,-0.5313262939453125,-0.8368988037109375
2020-05-20T09:38:39.013Z,Gyroscope,0.0049311090260744095,0.0701841488480568,-0.00452923821285367
2020-05-20T09:38:39.261Z,Accelerometer,0.0298309326171875,-0.5325775146484375,-0.8510284423828125
2020-05-20T09:38:39.262Z,Gyroscope,-0.058527491986751556,-0.026825223118066788,0.03346741199493408
2020-05-20T09:38:39.511Z,Accelerometer,0.0401458740234375,-0.54736328125,-0.8308868408203125
2020-05-20T09:38:39.512Z,Gyroscope,-0.00737402681261301,-0.011958925053477287,0.011664645746350288
2020-05-20T09:38:39.761Z,Accelerometer,0.0326690673828125,-0.539093017578125,-0.8457794189453125
2020-05-20T09:38:39.762Z,Gyroscope,-0.01601039245724678,-0.0279698483645916,-0.0007395598222501576
2020-05-20T09:38:40.011Z,Accelerometer,0.0367889404296875,-0.522918701171875,-0.8240203857421875
2020-05-20T09:38:40.012Z,Gyroscope,0.016886038705706596,-0.040343429893255234,-0.03398220241069794
2020-05-20T09:38:40.261Z,Accelerometer,0.0135955810546875,-0.5302886962890625,-0.8047332763671875
2020-05-20T09:38:40.262Z,Gyroscope,0.07392428815364838,0.02858184278011322,-0.015852998942136765
