2020-05-20T21:47:28.796Z,app_name,BlueProx
2020-05-20T21:47:28.796Z,app_ver,1.0(1.8)
2020-05-20T21:48:21.833Z,environment,medium room, center open
2020-05-20T21:48:21.833Z,self_on_body_location,in hand
2020-05-20T21:48:21.833Z,self_pose,standing
2020-05-20T21:48:21.833Z,self_activity,unknown
2020-05-20T21:47:28.804Z,session_id,3D8B6FF0-A69D-42C7-8D8A-9C39957062E1
2020-05-20T21:47:28.804Z,user_id,
2020-05-20T21:47:28.804Z,self_user_id,
2020-05-20T21:47:28.804Z,comments,Family room with Tx sitting on sofa. Receiver phone is also sitting.
2020-05-20T21:48:21.833Z,partner_tester,,iPhone8
2020-05-20T21:47:28.804Z,self_tester,iPhone XR,<Device Name Removed>
2020-05-20T21:48:21.834Z,partner_on_body_location,in hand
2020-05-20T21:48:21.834Z,partner_pose,Sitting
2020-05-20T21:48:21.832Z,Range,10
2020-05-20T21:48:21.834Z,Angle,0
2020-05-20T21:48:21.845Z,Bluetooth,00000000-0000-0000-0000-000000000000,-50,BlueProxTx,12.0,611718501.840794
2020-05-20T21:48:21.846Z,Bluetooth,00000000-0000-0000-0000-000000000000,-50,BlueProxTx,12.0,611718501.840837
2020-05-20T21:48:21.874Z,Bluetooth,00000000-0000-0000-0000-000000000000,-56,BlueProxTx,12.0,611718501.87144
2020-05-20T21:48:22.085Z,Accelerometer,-0.01470947265625,-0.9180755615234375,-0.379425048828125
2020-05-20T21:48:22.086Z,Gyroscope,-0.020713267847895622,0.034388333559036255,-0.07391870021820068
2020-05-20T21:48:22.336Z,Accelerometer,-0.0163726806640625,-0.9288482666015625,-0.3768463134765625
2020-05-20T21:48:22.337Z,Gyroscope,-0.017230652272701263,0.0007976167253218591,0.08563660830259323
2020-05-20T21:48:22.585Z,Accelerometer,-0.010162353515625,-0.915863037109375,-0.37908935546875
2020-05-20T21:48:22.586Z,Gyroscope,-0.02851792797446251,-0.022954851388931274,0.022041385993361473
2020-05-20T21:48:22.836Z,Accelerometer,-0.013916015625,-0.9262847900390625,-0.3794708251953125
2020-05-20T21:48:22.836Z,Gyroscope,-0.0032381375785917044,-0.02563532255589962,0.027727235108613968
2020-05-20T21:48:23.085Z,Accelerometer,-0.0146942138671875,-0.9156341552734375,-0.3739471435546875
2020-05-20T21:48:23.086Z,Gyroscope,0.030352845788002014,0.009473130106925964,0.008321845903992653
2020-05-20T21:48:23.336Z,Accelerometer,-0.0330657958984375,-0.9208984375,-0.3907470703125
2020-05-20T21:48:23.336Z,Gyroscope,-0.017113739624619484,-0.009499495849013329,0.02039768360555172
